nombre,edad,nota,carrera,genero,materias_aprobadas,promedio_acumulado
Lucía Mamani,18,72,Ingeniería de Sistemas,F,4,70.5
Carlos Condori,20,85,Medicina,M,12,83.2
Daniela Quispe,19,91,Derecho,F,8,89.4
Rodrigo Flores,22,68,Arquitectura,M,16,66.8
Valentina Cruz,21,78,Administración,F,10,76.3
Jorge Chávez,23,55,Ingeniería de Sistemas,M,6,53.1
Paola Herrera,19,94,Medicina,F,9,92.7
Andrés Montoya,24,81,Derecho,M,18,80.5
Sofía Vargas,20,63,Arquitectura,F,7,61.9
Miguel Salinas,25,88,Administración,M,20,87.4
Camila Torres,18,76,Ingeniería de Sistemas,F,3,74.1
Sebastián López,22,59,Medicina,M,14,57.8
Valentín Ramos,21,82,Derecho,M,11,81.0
María Paz Ortiz,26,71,Arquitectura,F,22,69.5
Fernando Soto,19,95,Administración,M,8,94.2
Carla Mendoza,23,66,Ingeniería de Sistemas,F,17,64.3
Diego Alvarado,28,79,Medicina,M,24,77.9
Natalia Rojas,20,87,Derecho,F,10,85.6
Emilio Castro,24,61,Arquitectura,M,19,59.7
Beatriz Mora,18,90,Administración,F,5,88.3
Kevin Huanca,21,74,Ingeniería de Sistemas,M,12,72.5
Alejandra Pinto,25,83,Medicina,F,21,82.1
Samuel Quiroga,19,57,Derecho,M,7,55.4
Renata Bellido,22,96,Arquitectura,F,15,95.0
Pablo Cabrera,27,70,Administración,M,23,68.6
Isabel Arenas,20,84,Ingeniería de Sistemas,F,11,82.8
Tomás Paredes,23,62,Medicina,M,17,60.3
Gabriela Núñez,18,93,Derecho,F,4,91.7
Luis Alberto Vega,26,75,Arquitectura,M,22,73.4
Andrea Solís,21,80,Administración,F,13,79.0
Marco Antelo,19,67,Ingeniería de Sistemas,M,6,65.2
Fiorella Espinoza,24,89,Medicina,F,20,87.9
Cristian Mita,22,73,Derecho,M,15,71.6
Patricia Lora,20,54,Arquitectura,F,9,52.3
Ernesto Baldivia,28,86,Administración,M,25,84.7
Ana Luz Cáceres,21,77,Ingeniería de Sistemas,F,13,75.8
Gonzalo Suárez,23,92,Medicina,M,18,90.4
Stephany Pedraza,19,65,Derecho,F,8,63.1
Rolando Ticona,25,58,Arquitectura,M,21,56.4
Diana Villca,20,98,Administración,F,10,97.1
Alexis Cuentas,22,81,Ingeniería de Sistemas,M,14,79.6
Mariela Aguilar,24,69,Medicina,F,19,67.5
Brayan Choque,18,76,Derecho,M,3,74.0
Sandra Poma,26,88,Arquitectura,F,22,86.3
Javier Illanes,21,60,Administración,M,12,58.5
